Disaster Number,IH Program Declared,IA Program Declared,PA Program Declared,HM Program Declared,State ,Declaration Date,Disaster Type,Incident Type,Title,Incident Begin Date,Incident End Date,Disaster Close Out Date,Place Code,Declared County/Area,Declaration Request Number
1393,No,No,Yes,Yes,FL,2001-09-28 11:30:00,DR,Coastal Storm,"SEVERE STORMS, TORNADOES AND FLOODING ASSOCIATED WITH TROPICAL STORM GABRIELLE",2001-09-13 00:00:00,2001-09-21 00:00:00,2017-09-28 23:59:00,99115.0,Sarasota (County),1094
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99005.0,Ascension (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99007.0,Assumption (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99011.0,Beauregard (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99033.0,East Baton Rouge (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99037.0,East Feliciana (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99045.0,Iberia (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99047.0,Iberville (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99051.0,Jefferson (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99055.0,Lafayette (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99057.0,Lafourche (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99063.0,Livingston (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99071.0,Orleans (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99077.0,Pointe Coupee (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99087.0,St. Bernard (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99089.0,St. Charles (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99091.0,St. Helena (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99093.0,St. James (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99095.0,St. John the Baptist (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99099.0,St. Martin (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99101.0,St. Mary (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99103.0,St. Tammany (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99105.0,Tangipahoa (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99109.0,Terrebonne (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99113.0,Vermilion (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99117.0,Washington (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99121.0,West Baton Rouge (Parish),1066
1380,No,Yes,Yes,Yes,LA,2001-06-11 18:42:00,DR,Coastal Storm,TROPICAL STORM ALLISON,2001-06-05 16:30:00,2001-06-22 00:00:00,2016-01-27 23:59:00,99125.0,West Feliciana (Parish),1066
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99001.0,Anderson (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99005.0,Angelina (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99039.0,Brazoria (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99071.0,Chambers (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99073.0,Cherokee (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99157.0,Fort Bend (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99167.0,Galveston (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99185.0,Grimes (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99199.0,Hardin (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99201.0,Harris (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99203.0,Harrison (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99225.0,Houston (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99241.0,Jasper (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99245.0,Jefferson (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99289.0,Leon (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99291.0,Liberty (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99313.0,Madison (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99339.0,Montgomery (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99347.0,Nacogdoches (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99351.0,Newton (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99361.0,Orange (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99373.0,Polk (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99403.0,Sabine (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99405.0,San Augustine (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99407.0,San Jacinto (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99419.0,Shelby (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99423.0,Smith (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99455.0,Trinity (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99457.0,Tyler (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99471.0,Walker (County),1065
1379,No,Yes,Yes,Yes,TX,2001-06-09 11:00:00,DR,Coastal Storm,TX-TROPICAL STORM ALLISON-06-06-2001,2001-06-05 16:30:00,2001-06-20 00:00:00,,99473.0,Waller (County),1065
1206,No,Yes,Yes,No,NJ,1998-03-03 00:00:00,DR,Coastal Storm,"SEVERE WINTER COASTAL STORM, HIGH WINDS, FLOODING",1998-02-04 00:00:00,1998-02-08 00:00:00,2006-04-10 00:00:00,99001.0,Atlantic (County),98021
1206,No,Yes,Yes,No,NJ,1998-03-03 00:00:00,DR,Coastal Storm,"SEVERE WINTER COASTAL STORM, HIGH WINDS, FLOODING",1998-02-04 00:00:00,1998-02-08 00:00:00,2006-04-10 00:00:00,99009.0,Cape May (County),98021
1206,No,Yes,Yes,No,NJ,1998-03-03 00:00:00,DR,Coastal Storm,"SEVERE WINTER COASTAL STORM, HIGH WINDS, FLOODING",1998-02-04 00:00:00,1998-02-08 00:00:00,2006-04-10 00:00:00,99029.0,Ocean (County),98021
1040,No,No,Yes,Yes,MH,1994-10-06 00:00:00,DR,Coastal Storm,HIGH SURF AND WAVE ACTION,1994-06-09 00:00:00,1994-06-10 00:00:00,2006-03-06 00:00:00,99190.0,Majuro (County-equivalent),94004
976,No,No,Yes,Yes,DE,1993-01-15 00:00:00,DR,Coastal Storm,SEVERE COASTAL STORM & FLOODING,1992-12-11 00:00:00,1992-12-14 00:00:00,2001-07-30 00:00:00,99005.0,Sussex (County),93001
975,No,Yes,Yes,Yes,MA,1992-12-21 00:00:00,DR,Coastal Storm,WINTER COASTAL STORM,1992-12-11 00:00:00,1992-12-13 00:00:00,2006-04-11 00:00:00,99001.0,Barnstable (County),92057
975,No,Yes,Yes,Yes,MA,1992-12-21 00:00:00,DR,Coastal Storm,WINTER COASTAL STORM,1992-12-11 00:00:00,1992-12-13 00:00:00,2006-04-11 00:00:00,99007.0,Dukes (County),92057
975,No,Yes,Yes,Yes,MA,1992-12-21 00:00:00,DR,Coastal Storm,WINTER COASTAL STORM,1992-12-11 00:00:00,1992-12-13 00:00:00,2006-04-11 00:00:00,99009.0,"Essex (County)(in PMSA 1120,4160,7090)",92057
975,No,Yes,Yes,Yes,MA,1992-12-21 00:00:00,DR,Coastal Storm,WINTER COASTAL STORM,1992-12-11 00:00:00,1992-12-13 00:00:00,2006-04-11 00:00:00,99017.0,"Middlesex (County)(in (P)MSA 1120,2600,4560)",92057
975,No,Yes,Yes,Yes,MA,1992-12-21 00:00:00,DR,Coastal Storm,WINTER COASTAL STORM,1992-12-11 00:00:00,1992-12-13 00:00:00,2006-04-11 00:00:00,99019.0,Nantucket (County),92057
975,No,Yes,Yes,Yes,MA,1992-12-21 00:00:00,DR,Coastal Storm,WINTER COASTAL STORM,1992-12-11 00:00:00,1992-12-13 00:00:00,2006-04-11 00:00:00,99021.0,"Norfolk (County)(in PMSA 1120,1200,6060)",92057
975,No,Yes,Yes,Yes,MA,1992-12-21 00:00:00,DR,Coastal Storm,WINTER COASTAL STORM,1992-12-11 00:00:00,1992-12-13 00:00:00,2006-04-11 00:00:00,99023.0,"Plymouth (County)(in (P)MSA 1120,1200,5400)",92057
975,No,Yes,Yes,Yes,MA,1992-12-21 00:00:00,DR,Coastal Storm,WINTER COASTAL STORM,1992-12-11 00:00:00,1992-12-13 00:00:00,2006-04-11 00:00:00,99025.0,Suffolk (County),92057
975,No,Yes,Yes,Yes,MA,1992-12-21 00:00:00,DR,Coastal Storm,WINTER COASTAL STORM,1992-12-11 00:00:00,1992-12-13 00:00:00,2006-04-11 00:00:00,99027.0,"Worcester (County) (in (P)MSA 1120,2600,9240)",92057
923,No,Yes,Yes,Yes,NH,1991-11-13 00:00:00,DR,Coastal Storm,COASTAL STORM,1991-10-30 00:00:00,1991-10-31 00:00:00,2001-09-24 00:00:00,99015.0,"Rockingham (County)(in (P)MSA 4160,4760,6450)",91052
921,No,Yes,Yes,Yes,ME,1991-11-07 00:00:00,DR,Coastal Storm,COASTAL STORM,1991-10-30 00:00:00,1991-11-02 00:00:00,2001-09-28 00:00:00,99005.0,Cumberland (County),91049
921,No,Yes,Yes,Yes,ME,1991-11-07 00:00:00,DR,Coastal Storm,COASTAL STORM,1991-10-30 00:00:00,1991-11-02 00:00:00,2001-09-28 00:00:00,99013.0,Knox (County),91049
921,No,Yes,Yes,Yes,ME,1991-11-07 00:00:00,DR,Coastal Storm,COASTAL STORM,1991-10-30 00:00:00,1991-11-02 00:00:00,2001-09-28 00:00:00,99015.0,Lincoln (County),91049
921,No,Yes,Yes,Yes,ME,1991-11-07 00:00:00,DR,Coastal Storm,COASTAL STORM,1991-10-30 00:00:00,1991-11-02 00:00:00,2001-09-28 00:00:00,99023.0,Sagadahoc (County),91049
921,No,Yes,Yes,Yes,ME,1991-11-07 00:00:00,DR,Coastal Storm,COASTAL STORM,1991-10-30 00:00:00,1991-11-02 00:00:00,2001-09-28 00:00:00,99031.0,"York (County)(in MSA 6400,6450)",91049
920,No,Yes,Yes,Yes,MA,1991-11-04 00:00:00,DR,Coastal Storm,COASTAL STORM,1991-10-30 00:00:00,1991-11-02 00:00:00,2002-01-29 00:00:00,99001.0,Barnstable (County),91048
920,No,Yes,Yes,Yes,MA,1991-11-04 00:00:00,DR,Coastal Storm,COASTAL STORM,1991-10-30 00:00:00,1991-11-02 00:00:00,2002-01-29 00:00:00,99007.0,Dukes (County),91048
920,No,Yes,Yes,Yes,MA,1991-11-04 00:00:00,DR,Coastal Storm,COASTAL STORM,1991-10-30 00:00:00,1991-11-02 00:00:00,2002-01-29 00:00:00,99009.0,"Essex (County)(in PMSA 1120,4160,7090)",91048
920,No,Yes,Yes,Yes,MA,1991-11-04 00:00:00,DR,Coastal Storm,COASTAL STORM,1991-10-30 00:00:00,1991-11-02 00:00:00,2002-01-29 00:00:00,99019.0,Nantucket (County),91048
920,No,Yes,Yes,Yes,MA,1991-11-04 00:00:00,DR,Coastal Storm,COASTAL STORM,1991-10-30 00:00:00,1991-11-02 00:00:00,2002-01-29 00:00:00,99021.0,"Norfolk (County)(in PMSA 1120,1200,6060)",91048
920,No,Yes,Yes,Yes,MA,1991-11-04 00:00:00,DR,Coastal Storm,COASTAL STORM,1991-10-30 00:00:00,1991-11-02 00:00:00,2002-01-29 00:00:00,99023.0,"Plymouth (County)(in (P)MSA 1120,1200,5400)",91048
920,No,Yes,Yes,Yes,MA,1991-11-04 00:00:00,DR,Coastal Storm,COASTAL STORM,1991-10-30 00:00:00,1991-11-02 00:00:00,2002-01-29 00:00:00,99025.0,Suffolk (County),91048
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99001.0,Alameda (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99007.0,Butte (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99011.0,Colusa (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99013.0,Contra Costa (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99015.0,Del Norte (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99021.0,Glenn (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99023.0,Humboldt (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99029.0,Kern (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99031.0,Kings (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99033.0,Lake (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99037.0,Los Angeles (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99041.0,Marin (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99043.0,Mariposa (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99045.0,Mendocino (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99047.0,Merced (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99053.0,Monterey (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99055.0,Napa (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99059.0,Orange (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99061.0,Placer (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99065.0,Riverside (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99067.0,Sacramento (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99069.0,San Benito (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99071.0,San Bernardino (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99073.0,San Diego (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99077.0,San Joaquin (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99079.0,San Luis Obispo (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99081.0,San Mateo (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99083.0,Santa Barbara (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99085.0,Santa Clara (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99087.0,Santa Cruz (County),83017
677,No,Yes,Yes,Yes,CA,1983-02-09 00:00:00,DR,Coastal Storm,"COASTAL STORMS, FLOODS, SLIDES & TORNADOES",1983-01-21 00:00:00,1983-03-30 00:00:00,2000-09-25 00:00:00,99089.0,Shasta (County),83017
