Disaster Number,IH Program Declared,IA Program Declared,PA Program Declared,HM Program Declared,State ,Declaration Date,Disaster Type,Incident Type,Title,Incident Begin Date,Incident End Date,Disaster Close Out Date,Place Code,Declared County/Area,Declaration Request Number
4215,No,No,Yes,Yes,GA,2015-04-20 12:40:00,DR,Severe Ice Storm,SEVERE WINTER STORM ,2015-02-15 00:01:00,2015-02-17 23:59:00,,99195.0,Madison (County),15012
4215,No,No,Yes,Yes,GA,2015-04-20 12:40:00,DR,Severe Ice Storm,SEVERE WINTER STORM ,2015-02-15 00:01:00,2015-02-17 23:59:00,,99221.0,Oglethorpe (County),15012
4215,No,No,Yes,Yes,GA,2015-04-20 12:40:00,DR,Severe Ice Storm,SEVERE WINTER STORM ,2015-02-15 00:01:00,2015-02-17 23:59:00,,99227.0,Pickens (County),15012
4215,No,No,Yes,Yes,GA,2015-04-20 12:40:00,DR,Severe Ice Storm,SEVERE WINTER STORM ,2015-02-15 00:01:00,2015-02-17 23:59:00,,99257.0,Stephens (County),15012
4215,No,No,Yes,Yes,GA,2015-04-20 12:40:00,DR,Severe Ice Storm,SEVERE WINTER STORM ,2015-02-15 00:01:00,2015-02-17 23:59:00,,99311.0,White (County),15012
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99001.0,Anderson (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99003.0,Bedford (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99007.0,Bledsoe (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99009.0,Blount (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99013.0,Campbell (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99025.0,Claiborne (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99027.0,Clay (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99029.0,Cocke (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99031.0,Coffee (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99035.0,Cumberland (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99037.0,Davidson (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99041.0,DeKalb (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99049.0,Fentress (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99055.0,Giles (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99057.0,Grainger (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99059.0,Greene (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99061.0,Grundy (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99063.0,Hamblen (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99067.0,Hancock (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99069.0,Hardeman (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99071.0,Hardin (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99073.0,Hawkins (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99089.0,Jefferson (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99093.0,Knox (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99099.0,Lawrence (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99105.0,Loudon (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99107.0,McMinn (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99109.0,McNairy (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99117.0,Marshall (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99121.0,Meigs (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99123.0,Monroe (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99127.0,Moore (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99129.0,Morgan (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99131.0,Obion (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99133.0,Overton (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99137.0,Pickett (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99141.0,Putnam (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99143.0,Rhea (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99145.0,Roane (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99151.0,Scott (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99155.0,Sevier (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99175.0,Van Buren (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99177.0,Warren (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99181.0,Wayne (County),15007
4211,No,No,Yes,Yes,TN,2015-04-02 09:20:00,DR,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,2015-02-15 00:01:00,2015-02-22 23:59:00,,99185.0,White (County),15007
4171,No,No,Yes,Yes,TN,2014-04-11 16:15:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-03-02 00:00:00,2014-03-04 00:00:00,,99017.0,Carroll (County),14024
4171,No,No,Yes,Yes,TN,2014-04-11 16:15:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-03-02 00:00:00,2014-03-04 00:00:00,,99021.0,Cheatham (County),14024
4171,No,No,Yes,Yes,TN,2014-04-11 16:15:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-03-02 00:00:00,2014-03-04 00:00:00,,99043.0,Dickson (County),14024
4171,No,No,Yes,Yes,TN,2014-04-11 16:15:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-03-02 00:00:00,2014-03-04 00:00:00,,99047.0,Fayette (County),14024
4171,No,No,Yes,Yes,TN,2014-04-11 16:15:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-03-02 00:00:00,2014-03-04 00:00:00,,99075.0,Haywood (County),14024
4171,No,No,Yes,Yes,TN,2014-04-11 16:15:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-03-02 00:00:00,2014-03-04 00:00:00,,99081.0,Hickman (County),14024
4171,No,No,Yes,Yes,TN,2014-04-11 16:15:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-03-02 00:00:00,2014-03-04 00:00:00,,99083.0,Houston (County),14024
4171,No,No,Yes,Yes,TN,2014-04-11 16:15:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-03-02 00:00:00,2014-03-04 00:00:00,,99113.0,Madison (County),14024
4171,No,No,Yes,Yes,TN,2014-04-11 16:15:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-03-02 00:00:00,2014-03-04 00:00:00,,99157.0,Shelby (County),14024
4171,No,No,Yes,Yes,TN,2014-04-11 16:15:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-03-02 00:00:00,2014-03-04 00:00:00,,99167.0,Tipton (County),14024
4167,No,No,Yes,Yes,NC,2014-03-31 13:45:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-03-06 00:00:00,2014-03-07 00:00:00,,99001.0,Alamance (County),14021
4167,No,No,Yes,Yes,NC,2014-03-31 13:45:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-03-06 00:00:00,2014-03-07 00:00:00,,99033.0,Caswell (County),14021
4167,No,No,Yes,Yes,NC,2014-03-31 13:45:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-03-06 00:00:00,2014-03-07 00:00:00,,99057.0,Davidson (County),14021
4167,No,No,Yes,Yes,NC,2014-03-31 13:45:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-03-06 00:00:00,2014-03-07 00:00:00,,99059.0,Davie (County),14021
4167,No,No,Yes,Yes,NC,2014-03-31 13:45:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-03-06 00:00:00,2014-03-07 00:00:00,,99077.0,Granville (County),14021
4167,No,No,Yes,Yes,NC,2014-03-31 13:45:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-03-06 00:00:00,2014-03-07 00:00:00,,99081.0,Guilford (County),14021
4167,No,No,Yes,Yes,NC,2014-03-31 13:45:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-03-06 00:00:00,2014-03-07 00:00:00,,99135.0,Orange (County),14021
4167,No,No,Yes,Yes,NC,2014-03-31 13:45:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-03-06 00:00:00,2014-03-07 00:00:00,,99145.0,Person (County),14021
4167,No,No,Yes,Yes,NC,2014-03-31 13:45:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-03-06 00:00:00,2014-03-07 00:00:00,,99151.0,Randolph (County),14021
4166,No,No,Yes,Yes,SC,2014-03-12 10:35:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-02-10 12:00:00,2014-02-14 23:59:00,,99003.0,Aiken (County),14015
4166,No,No,Yes,Yes,SC,2014-03-12 10:35:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-02-10 12:00:00,2014-02-14 23:59:00,,99005.0,Allendale (County),14015
4166,No,No,Yes,Yes,SC,2014-03-12 10:35:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-02-10 12:00:00,2014-02-14 23:59:00,,99009.0,Bamberg (County),14015
4166,No,No,Yes,Yes,SC,2014-03-12 10:35:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-02-10 12:00:00,2014-02-14 23:59:00,,99011.0,Barnwell (County),14015
4166,No,No,Yes,Yes,SC,2014-03-12 10:35:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-02-10 12:00:00,2014-02-14 23:59:00,,99015.0,Berkeley (County),14015
4166,No,No,Yes,Yes,SC,2014-03-12 10:35:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-02-10 12:00:00,2014-02-14 23:59:00,,99017.0,Calhoun (County),14015
4166,No,No,Yes,Yes,SC,2014-03-12 10:35:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-02-10 12:00:00,2014-02-14 23:59:00,,99025.0,Chesterfield (County),14015
4166,No,No,Yes,Yes,SC,2014-03-12 10:35:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-02-10 12:00:00,2014-02-14 23:59:00,,99027.0,Clarendon (County),14015
4166,No,No,Yes,Yes,SC,2014-03-12 10:35:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-02-10 12:00:00,2014-02-14 23:59:00,,99029.0,Colleton (County),14015
4166,No,No,Yes,Yes,SC,2014-03-12 10:35:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-02-10 12:00:00,2014-02-14 23:59:00,,99033.0,Dillon (County),14015
4166,No,No,Yes,Yes,SC,2014-03-12 10:35:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-02-10 12:00:00,2014-02-14 23:59:00,,99035.0,Dorchester (County),14015
4166,No,No,Yes,Yes,SC,2014-03-12 10:35:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-02-10 12:00:00,2014-02-14 23:59:00,,99037.0,Edgefield (County),14015
4166,No,No,Yes,Yes,SC,2014-03-12 10:35:00,DR,Severe Ice Storm,SEVERE WINTER STORM,2014-02-10 12:00:00,2014-02-14 23:59:00,,99041.0,Florence (County),14015
